,campaign_id,campaign_goal,campaign_budget,revenues,clicks,installs,ROI
0,32348622201,Revenues,350.0,1118,1115,402,1.9304999028468535
1,32348622201,Revenues,350.0,1468,968,370,1.801315415327816
2,32348622201,Revenues,350.0,947,1706,196,1.6860950614527008
3,32348622201,Revenues,350.0,822,1177,175,3.075570467950522
4,32348622201,Revenues,350.0,679,1384,388,2.2300649868142433
5,32348622201,Revenues,350.0,1114,1016,312,1.6216136777347647
6,32348622201,Revenues,350.0,596,1383,358,2.3181592408030247
7,32348622201,Revenues,350.0,678,970,311,2.7099556751195433
8,32348622201,Revenues,350.0,610,1362,298,1.5738214606296046
9,32348622201,Revenues,350.0,1382,1620,310,2.093521945483901
10,32348622372,Installs,400.0,1331,919,189,2.51289775925956
11,32348622372,Installs,400.0,631,1175,181,1.546357959172995
12,32348622372,Installs,400.0,633,758,228,1.865122649469766
13,32348622372,Installs,400.0,1463,1209,373,1.706039082867347
14,32348622372,Installs,400.0,1107,1181,334,1.594024351605379
15,32348622372,Installs,400.0,1110,790,248,1.8717094605961062
16,32348622372,Installs,400.0,1247,1256,315,2.1664031294226356
17,32348622372,Installs,400.0,1508,1172,407,2.9580014006942426
18,32348622372,Installs,400.0,824,766,390,2.2791702385534034
19,32348622372,Installs,400.0,1040,953,153,2.3977930986421385
20,32347218253,Clicks,420.0,820,867,376,2.6539018087430253
21,32347218253,Clicks,420.0,979,560,441,2.429843501972009
22,32347218253,Clicks,420.0,1133,489,211,2.7453737271543384
23,32347218253,Clicks,420.0,1073,497,397,1.6704379751451415
24,32347218253,Clicks,420.0,780,1021,152,2.572466907004032
25,32347218253,Clicks,420.0,1145,521,239,1.7738605969174186
26,32347218253,Clicks,420.0,1156,1000,160,2.4300799942714626
27,32347218253,Clicks,420.0,1157,835,252,1.5318351511681905
28,32347218253,Clicks,420.0,634,569,144,2.5081172697094414
29,32347218253,Clicks,420.0,601,1267,481,2.9051776571105505
