,campaign_id,campaign_goal,campaign_budget,ROI
0,31068621007,Revenues,95,0.5848847014996095
1,31068621007,Revenues,95,0.20399544051976487
2,31068621007,Revenues,95,0.5156127158617196
3,31068621007,Revenues,95,0.43214327329072244
4,31068621007,Revenues,95,0.1842130708272467
5,31068621007,Revenues,95,0.41918475871631833
6,31068621007,Revenues,95,0.19545431425434356
7,31068621007,Revenues,95,0.2524680089815471
8,31068621007,Revenues,95,0.35077193914386773
9,31068621007,Revenues,95,0.43716503059251144
10,31068622954,Installs,75,0.3950511629586254
11,31068622954,Installs,75,0.5302468936657602
12,31068622954,Installs,75,0.5326908957736636
13,31068622954,Installs,75,0.5699463387237454
14,31068622954,Installs,75,0.5445286725795799
15,31068622954,Installs,75,0.2068457374712777
16,31068622954,Installs,75,0.3766462628669721
17,31068622954,Installs,75,0.23153885478210848
18,31068622954,Installs,75,0.6505692582811332
19,31068622954,Installs,75,0.4671180320952938
20,31068623286,Clicks,99,0.3240841818205718
21,31068623286,Clicks,99,0.5431276602318856
22,31068623286,Clicks,99,0.19228951130304592
23,31068623286,Clicks,99,0.6691711924554402
24,31068623286,Clicks,99,0.3697369518901731
25,31068623286,Clicks,99,0.5980291365087225
26,31068623286,Clicks,99,0.1209956168858793
27,31068623286,Clicks,99,0.5026536104621724
28,31068623286,Clicks,99,0.5460347734785991
29,31068623286,Clicks,99,0.4968187161114057
